Delivery_person_Age,Delivery_person_Ratings,Type_of_order,Type_of_vehicle,Time_taken(min),Distance_km
-1.1028236128086488,1.5724770255533285,0,2,35,0.24255026044584413
-1.280063685722041,1.0081674475125064,2,3,13,0.5290816409557119
0.669577116325274,1.0081674475125064,1,2,22,0.6978889270012049
1.2012973350654508,-0.6847612866099692,3,2,34,0.4346102858004179
1.378537407978843,-0.6847612866099692,3,1,24,-0.5901729015375435
-0.03938317532829511,-1.249070864650791,1,3,30,-0.8870243150350715
-1.6345438315488257,1.5724770255533285,1,3,14,-0.30842306124394936
0.8468171892386662,-0.12045170856914231,0,3,27,-0.5917430246350219
-0.7483434669818643,1.0081674475125064,1,2,28,0.21730512732303836
-0.21662324824168738,-0.6847612866099692,2,3,13,-1.159509149837697
-1.6345438315488257,-0.12045170856914231,1,2,17,-0.8686969923417411
-0.9255835398952564,1.0081674475125064,2,3,22,1.7647119881070148
1.2012973350654508,-0.12045170856914231,0,2,25,0.8317313189965294
0.4923370434118817,1.5724770255533285,3,2,28,-1.4319299570694328
-1.1028236128086488,1.5724770255533285,1,2,44,0.520949597364074
-1.4573037586354334,-1.249070864650791,1,3,30,1.3595657299629063
-0.3938633211550796,1.5724770255533285,2,2,43,1.864654581489304
1.5557774808922353,-0.12045170856914231,1,2,42,0.4591132686534088
-0.7483434669818643,-0.12045170856914231,0,3,11,-0.6078795203826303
1.7330175538056276,-1.8133804426916131,1,2,35,1.8641669074477059
-1.1028236128086488,1.0081674475125064,0,3,25,-0.8912561409127782
-1.280063685722041,-0.12045170856914231,3,2,13,-1.148015870751178
-1.6345438315488257,1.0081674475125064,0,2,12,0.7666269839886048
1.378537407978843,-0.6847612866099692,2,2,16,-1.424716881380903
-1.280063685722041,-1.249070864650791,3,2,23,0.21010830245960235
0.31509697049848945,-0.6847612866099692,0,2,19,-0.5874929042663075
1.5557774808922353,1.0081674475125064,1,2,26,0.24314913382024214
1.2012973350654508,0.4438578694716796,0,2,28,-0.013639446525529727
-0.21662324824168738,-0.6847612866099692,1,2,28,-0.9167518601868789
1.5557774808922353,1.5724770255533285,1,2,19,-1.4225911801999649
-0.21662324824168738,1.0081674475125064,1,2,21,-0.3522410308764761
1.2012973350654508,-1.8133804426916131,2,2,40,1.8748910740952038
1.0240572621520585,-0.6847612866099692,0,2,43,0.7738292426350586
-0.3938633211550796,-0.6847612866099692,2,2,16,-1.147914413985882
0.13785689758509714,0.4438578694716796,3,2,15,-0.04419313508642647
-0.03938317532829511,1.0081674475125064,0,3,22,0.2169462880144909
1.2012973350654508,-1.8133804426916131,2,2,22,-1.1552404097440439
0.31509697049848945,-0.12045170856914231,2,2,15,-1.170485792195546
-1.1028236128086488,-0.6847612866099692,1,2,12,0.6579955709121896
-1.1028236128086488,-0.6847612866099692,2,3,27,-0.8838380011719258
0.669577116325274,1.5724770255533285,1,2,47,0.762056049927277
1.0240572621520585,1.0081674475125064,1,3,34,-0.0600427487284842
1.7330175538056276,-0.6847612866099692,0,3,28,-1.4331390386993743
1.7330175538056276,1.0081674475125064,1,2,16,-1.431942448445767
1.0240572621520585,-0.12045170856914231,3,2,27,-0.02925250226197195
1.378537407978843,-0.12045170856914231,1,3,22,-0.5772200927842477
0.31509697049848945,-0.12045170856914231,3,2,27,-1.4261486362035494
-1.280063685722041,1.5724770255533285,2,3,25,-1.1479143987628104
-0.7483434669818643,0.4438578694716796,3,3,11,-0.5876035160660278
1.7330175538056276,-0.6847612866099692,3,3,42,1.2706996076942045
-0.571103394068472,0.4438578694716796,2,1,19,0.6979932096780608
1.0240572621520585,-0.6847612866099692,0,3,25,-0.6029368312555083
1.5557774808922353,0.4438578694716796,2,2,28,0.47504440209154514
-1.6345438315488257,-0.12045170856914231,0,2,24,-0.29542975892510165
-0.9255835398952564,0.4438578694716796,3,2,38,1.3154301597013336
0.8468171892386662,1.0081674475125064,3,3,19,-1.1595316352879415
-1.4573037586354334,0.4438578694716796,0,2,35,-0.03541344947900707
0.8468171892386662,-0.6847612866099692,1,2,40,0.24543176079636764
-0.3938633211550796,-1.249070864650791,1,2,19,1.8106969098340306
-0.03938317532829511,-0.6847612866099692,2,3,36,0.4884971765224834
-1.4573037586354334,0.4438578694716796,2,3,13,0.5208652721964291
-0.03938317532829511,1.0081674475125064,2,2,29,1.2776071782706493
0.8468171892386662,-0.6847612866099692,0,3,21,-1.4262060564292844
-0.03938317532829511,-0.6847612866099692,1,1,22,-0.03541086387705848
-0.03938317532829511,0.4438578694716796,3,2,19,0.7471971426577483
-1.6345438315488257,-1.249070864650791,3,2,10,-0.34929381452857444
0.669577116325274,-0.6847612866099692,0,2,41,0.46364916159970865
0.13785689758509714,-1.8133804426916131,3,2,34,-0.5876106179082344
-1.280063685722041,-0.6847612866099692,3,2,13,-0.331508373574373
-1.4573037586354334,1.0081674475125064,0,3,21,0.8317313189965294
-0.03938317532829511,-0.6847612866099692,2,0,30,1.9166573988603588
-0.03938317532829511,-0.6847612866099692,0,3,23,-0.5916797557773354
-1.280063685722041,0.4438578694716796,3,2,26,-0.8696904396604519
-0.9255835398952564,-0.6847612866099692,3,2,28,0.43094968088015223
-0.03938317532829511,-0.6847612866099692,3,2,20,0.8024639186491982
-0.3938633211550796,-0.6847612866099692,1,3,14,-0.07716854783518107
0.4923370434118817,-0.6847612866099692,3,2,28,2.032113581453495
-0.03938317532829511,0.4438578694716796,0,2,14,0.6974879448360086
1.7330175538056276,-0.6847612866099692,3,2,27,-0.880740415030173
1.0240572621520585,1.0081674475125064,0,2,34,-0.311583297468156
1.5557774808922353,1.5724770255533285,0,3,16,-1.1480466237107496
1.0240572621520585,-0.6847612866099692,0,2,24,-0.10433272377379094
1.5557774808922353,1.5724770255533285,0,3,30,-0.6225402035312473
-0.9255835398952564,1.0081674475125064,0,2,26,0.16462199413855427
0.669577116325274,-0.12045170856914231,3,2,17,-0.07824240194087125
1.7330175538056276,1.0081674475125064,0,2,32,-0.5772200927842477
0.8468171892386662,-0.6847612866099692,3,2,19,-0.34914298177029107
1.378537407978843,0.4438578694716796,0,2,27,-0.34828241912257657
1.378537407978843,-1.249070864650791,2,2,31,0.2025120588379933
-0.03938317532829511,-0.12045170856914231,1,2,13,-0.6202358259935178
0.13785689758509714,1.0081674475125064,3,2,27,-1.1408008077135947
1.2012973350654508,-1.249070864650791,1,2,21,-1.1408008077135947
-1.6345438315488257,1.5724770255533285,2,2,27,0.4430097457813182
-0.03938317532829511,-0.6847612866099692,0,3,28,-0.6186696288393323
-1.4573037586354334,-0.6847612866099692,0,2,20,-0.05916479897934956
-0.9255835398952564,-0.12045170856914231,1,1,19,0.1940154766078827
0.669577116325274,-0.6847612866099692,3,1,27,1.2785927825516872
1.0240572621520585,0.4438578694716796,2,3,19,-1.1459696104304453
-0.03938317532829511,-0.6847612866099692,1,3,19,0.46376734440507356
1.2012973350654508,-0.12045170856914231,2,3,34,-0.6029112888199252
-1.6345438315488257,-0.12045170856914231,2,3,12,-0.8929354302707161
1.378537407978843,1.0081674475125064,2,1,28,-0.033039230295096624
1.2012973350654508,-0.12045170856914231,1,3,15,-0.10431268703808398
1.0240572621520585,-0.12045170856914231,3,2,25,-0.3472530507210084
1.7330175538056276,1.5724770255533285,0,2,45,1.7619252508513648
1.5557774808922353,1.0081674475125064,0,2,39,-0.6081242460257393
-0.3938633211550796,1.0081674475125064,0,2,13,-0.5915497250961411
-1.1028236128086488,0.4438578694716796,0,3,29,-0.8782148586128693
-0.9255835398952564,0.4438578694716796,3,2,42,1.7618991508822892
-0.571103394068472,0.4438578694716796,0,1,14,-1.1408008077135947
0.13785689758509714,-1.8133804426916131,3,1,33,-0.31361241841671783
1.378537407978843,0.4438578694716796,0,2,21,0.6978188261036324
-0.571103394068472,1.5724770255533285,1,2,19,-1.1478937321138247
1.378537407978843,-0.12045170856914231,2,2,25,-0.5901583028246411
-1.280063685722041,-0.6847612866099692,0,3,25,0.7993562172136409
1.378537407978843,-1.8133804426916131,3,2,37,-0.07586245112049739
0.8468171892386662,0.4438578694716796,0,3,27,-1.425180609001578
1.5557774808922353,1.5724770255533285,1,1,26,-0.029256084105733018
0.8468171892386662,-1.8133804426916131,0,3,32,-0.5875529256277291
1.378537407978843,-1.249070864650791,1,2,39,0.19267497209476145
1.5557774808922353,-0.12045170856914231,1,2,16,1.9124085576330005
1.2012973350654508,1.5724770255533285,3,1,28,-0.8687328990770613
-0.3938633211550796,-1.249070864650791,3,3,30,-0.29542975892510165
-0.03938317532829511,1.0081674475125064,2,3,25,0.7990912679353945
1.5557774808922353,0.4438578694716796,1,3,17,-1.151040510414224
-0.571103394068472,-0.12045170856914231,1,2,20,-0.3520539650822605
0.669577116325274,1.0081674475125064,1,3,18,-1.4225911801999649
0.4923370434118817,-0.6847612866099692,3,3,19,0.2232186102818335
1.2012973350654508,-0.12045170856914231,3,2,47,0.7989963674531831
-0.7483434669818643,-0.6847612866099692,1,3,30,-1.1703353985847866
-0.03938317532829511,-0.6847612866099692,1,3,23,-0.8809093900816549
1.7330175538056276,-0.6847612866099692,3,2,35,0.6978936854523393
1.2012973350654508,0.4438578694716796,2,2,11,-1.1450641632310703
0.13785689758509714,1.0081674475125064,3,3,22,0.16413965325986832
-0.9255835398952564,-1.249070864650791,3,3,22,-0.3693266601984078
1.2012973350654508,1.0081674475125064,0,3,20,-0.03305147661474799
-0.21662324824168738,-0.6847612866099692,3,1,15,-1.4338901868384473
-1.1028236128086488,1.0081674475125064,2,3,31,2.0531160116366185
-1.6345438315488257,-0.12045170856914231,2,2,19,-0.5915497250961411
-0.571103394068472,-1.8133804426916131,2,2,33,-0.6365987294029479
-0.7483434669818643,-0.6847612866099692,1,2,10,-0.013639446525529727
0.31509697049848945,1.0081674475125064,2,1,21,-1.4289745359569042
-1.1028236128086488,-1.249070864650791,2,2,26,1.958891778881728
1.0240572621520585,-0.6847612866099692,0,2,29,-0.6186653684315143
-0.3938633211550796,-0.6847612866099692,3,2,24,1.3595804520453334
0.8468171892386662,-0.6847612866099692,2,1,30,1.3243133420489555
1.2012973350654508,1.0081674475125064,1,3,28,0.19552595554625543
-0.571103394068472,-0.6847612866099692,3,2,18,-0.31335513689787176
1.378537407978843,-0.6847612866099692,1,2,17,0.7346118504046105
-0.21662324824168738,1.0081674475125064,0,3,15,-1.1561412288165969
0.13785689758509714,-0.12045170856914231,0,3,16,-1.429807177858716
-0.21662324824168738,-0.12045170856914231,2,3,27,1.9122481349112603
-0.9255835398952564,-0.6847612866099692,0,3,12,-0.05719863024963763
-1.4573037586354334,-0.6847612866099692,2,2,20,1.2704721063356954
-0.9255835398952564,1.0081674475125064,1,3,21,-0.07814487063655039
-1.4573037586354334,0.4438578694716796,0,2,23,-0.5772200927842477
1.2012973350654508,-2.37769002073244,0,2,35,1.3953116433614183
0.8468171892386662,0.4438578694716796,2,2,37,-1.4262181581651119
1.378537407978843,1.5724770255533285,1,2,25,-0.6028342723249952
1.0240572621520585,-2.37769002073244,1,2,44,0.7740267695673608
1.7330175538056276,1.0081674475125064,2,1,17,-0.868719555436609
-1.4573037586354334,-0.12045170856914231,1,2,22,0.19416250215934977
-1.1028236128086488,-0.6847612866099692,2,3,26,-0.6028463057565235
1.378537407978843,-2.37769002073244,2,3,47,1.3115550434392589
1.5557774808922353,0.4438578694716796,0,2,44,0.7351540417034865
-0.3938633211550796,1.0081674475125064,3,3,15,-0.31153190520883833
-1.6345438315488257,-1.249070864650791,3,2,15,-0.3696792443645174
0.31509697049848945,1.0081674475125064,0,2,23,-1.433345749715956
0.31509697049848945,-1.249070864650791,1,3,38,0.5240542499130704
-1.280063685722041,-0.6847612866099692,0,3,23,1.9248677909062326
-1.6345438315488257,0.4438578694716796,1,2,29,-0.8590104438110509
0.8468171892386662,-0.12045170856914231,0,1,28,-1.1479547288894936
-1.6345438315488257,1.0081674475125064,2,1,14,-0.05225776584283795
0.8468171892386662,0.4438578694716796,3,2,29,0.24326125137302548
0.4923370434118817,-0.12045170856914231,1,3,19,-0.31338624159415457
-0.3938633211550796,-1.249070864650791,0,3,17,-0.03305917960294426
0.669577116325274,-1.249070864650791,0,2,26,0.1927775973133499
-0.3938633211550796,0.4438578694716796,1,3,24,-0.8698076155786569
-0.3938633211550796,0.4438578694716796,0,2,29,-0.31337936268478134
0.669577116325274,1.5724770255533285,1,3,45,2.0285200587542795
0.669577116325274,-1.8133804426916131,2,2,43,0.2024439745658226
-1.280063685722041,-0.6847612866099692,2,3,11,-0.3422533067471628
1.378537407978843,-0.12045170856914231,1,2,19,-0.3472421431611763
1.378537407978843,1.5724770255533285,2,2,42,-0.8912079267418274
-0.3938633211550796,1.0081674475125064,3,3,25,-0.36962381795350713
-1.6345438315488257,0.4438578694716796,2,2,29,-0.6376396394558251
-0.21662324824168738,1.0081674475125064,3,2,28,0.7620415326726874
-0.571103394068472,1.0081674475125064,1,2,13,-0.3621832092283233
-1.1028236128086488,1.0081674475125064,1,1,13,-0.12921056329399505
0.8468171892386662,-0.6847612866099692,3,3,19,1.2704797313623137
-0.03938317532829511,-0.6847612866099692,0,2,12,-1.4258081029297378
-1.1028236128086488,-1.249070864650791,2,2,14,-1.4319275653637775
1.5557774808922353,0.4438578694716796,3,2,40,0.5499410967272101
-1.1028236128086488,1.0081674475125064,0,2,44,0.16413965325986832
-0.21662324824168738,-0.12045170856914231,3,3,27,0.8082587868991503
-0.571103394068472,0.4438578694716796,0,3,11,-1.1674718827896764
-1.1028236128086488,1.0081674475125064,2,3,15,-0.8590104438110509
-1.1028236128086488,-0.12045170856914231,2,2,25,-0.8870524598078849
1.378537407978843,0.4438578694716796,3,2,46,1.9309288003988458
-0.03938317532829511,-0.6847612866099692,2,3,15,-0.5875671109112462
-0.3938633211550796,0.4438578694716796,0,2,17,-0.3696710878693706
1.7330175538056276,0.4438578694716796,2,2,20,-1.1459840357874072
-1.1028236128086488,1.0081674475125064,3,3,20,0.48754574857787575
-0.9255835398952564,1.0081674475125064,2,2,25,1.8366570942993123
-0.3938633211550796,-0.6847612866099692,2,2,13,0.21441476764061226
1.7330175538056276,-2.37769002073244,0,3,34,0.4669337124829314
-0.03938317532829511,-0.6847612866099692,2,2,47,0.5291822094076895
-1.280063685722041,-1.249070864650791,2,2,23,-0.8912585706575398
-0.571103394068472,-0.6847612866099692,3,2,24,-0.057167934824932286
-1.4573037586354334,1.0081674475125064,3,3,21,-0.8900841467730833
1.378537407978843,1.0081674475125064,0,2,15,-1.1595316352879415
-1.4573037586354334,1.0081674475125064,1,3,10,-0.8697587785690836
-0.7483434669818643,-1.249070864650791,1,3,17,-0.880630239226868
-1.1028236128086488,-0.6847612866099692,2,1,18,-1.147281364516622
1.378537407978843,-0.6847612866099692,3,2,38,1.3107989034686531
-1.1028236128086488,0.4438578694716796,2,2,16,0.5211259100179523
0.669577116325274,1.0081674475125064,0,1,29,1.9116027739127097
-0.571103394068472,0.4438578694716796,2,1,23,0.7738747869651232
-0.03938317532829511,1.0081674475125064,1,2,46,0.7296381191143444
-0.571103394068472,-0.6847612866099692,2,3,18,-1.4302072786392248
-1.280063685722041,1.5724770255533285,1,2,19,-0.29542975892510165
-1.1028236128086488,-0.12045170856914231,0,3,11,-0.5901325652374491
1.378537407978843,1.0081674475125064,1,3,34,-0.035350251828902265
1.2012973350654508,-1.249070864650791,3,2,30,-0.10304063087649928
-0.3938633211550796,0.4438578694716796,3,3,27,0.4669322902826957
1.7330175538056276,-0.12045170856914231,1,2,33,0.46370445206942296
-1.6345438315488257,-0.12045170856914231,3,2,26,-0.6027947274927364
-0.03938317532829511,-0.6847612866099692,2,3,18,0.7738458840320767
0.669577116325274,-1.8133804426916131,2,2,48,-0.6202340489402586
-0.9255835398952564,1.0081674475125064,3,2,21,-0.013639446525529727
1.2012973350654508,-0.6847612866099692,2,2,17,-0.8590104438110509
-1.1028236128086488,0.4438578694716796,2,2,44,1.356039354238658
-1.280063685722041,0.4438578694716796,2,3,12,-0.0816155655849016
1.0240572621520585,-0.12045170856914231,1,3,15,-0.6366319757767572
-1.280063685722041,-0.6847612866099692,0,3,14,-1.1622888239632387
-0.03938317532829511,0.4438578694716796,0,2,29,-0.8930009059066959
-0.7483434669818643,-0.6847612866099692,0,2,27,0.1888102883214742
-1.6345438315488257,-0.12045170856914231,0,2,19,0.766391184885028
-1.6345438315488257,-1.249070864650791,0,3,29,-0.6146765674012576
-0.03938317532829511,1.0081674475125064,2,3,28,-0.6028554707902848
0.4923370434118817,-0.12045170856914231,1,2,22,-1.4258212027333377
-1.1028236128086488,-0.6847612866099692,1,3,35,0.8083406516515602
1.5557774808922353,-2.37769002073244,1,2,30,-1.431929884278029
-0.9255835398952564,-0.6847612866099692,0,2,23,-1.1510574018110387
1.2012973350654508,0.4438578694716796,3,2,18,0.4651923968550423
1.378537407978843,-1.249070864650791,2,3,27,-0.6194813413171124
1.5557774808922353,0.4438578694716796,2,1,27,0.2430073453179921
1.5557774808922353,-0.12045170856914231,0,3,26,-0.3136593489640027
-0.3938633211550796,1.0081674475125064,3,2,27,-0.03309111044396616
1.0240572621520585,-1.249070864650791,3,3,38,1.9306635896387871
-1.4573037586354334,-0.6847612866099692,2,3,21,0.2232186102818335
0.13785689758509714,-0.12045170856914231,1,3,28,-0.02924588335268882
-0.9255835398952564,1.5724770255533285,0,3,23,-0.29542975892510165
1.378537407978843,-0.12045170856914231,1,3,18,-0.5914690053364359
-1.280063685722041,-0.12045170856914231,3,2,44,0.46504624147135076
-1.1028236128086488,-1.8133804426916131,3,2,18,-0.891002666977427
-0.21662324824168738,1.5724770255533285,0,2,10,-0.06001903525947255
-1.1028236128086488,-0.12045170856914231,2,2,43,0.6955489577468245
-1.280063685722041,-0.12045170856914231,0,2,21,-0.5916720986811976
0.669577116325274,-0.12045170856914231,0,2,21,0.7570219917791234
0.4923370434118817,-0.6847612866099692,0,2,42,0.5240066654149421
-0.03938317532829511,-0.6847612866099692,0,1,16,-0.878268042876871
1.378537407978843,-1.249070864650791,1,2,25,-0.8687063250091227
-0.3938633211550796,-2.37769002073244,1,2,15,-1.4290090488393887
-0.9255835398952564,-0.12045170856914231,3,2,19,0.2428809756432129
1.0240572621520585,-2.37769002073244,3,1,35,1.3953116433614183
1.378537407978843,-0.12045170856914231,3,2,30,-0.30606133997940754
1.0240572621520585,-0.12045170856914231,1,1,23,1.761953053507639
-0.21662324824168738,-1.249070864650791,1,3,13,-0.8870243150350715
0.13785689758509714,0.4438578694716796,0,3,42,0.24992702903539443
1.378537407978843,-0.6847612866099692,2,1,30,-0.887085420814936
0.669577116325274,1.0081674475125064,1,2,40,0.46691483512348614
-0.03938317532829511,-0.6847612866099692,3,2,37,-0.887078876581839
-0.03938317532829511,1.5724770255533285,1,2,13,-0.3135971309794742
-1.280063685722041,-0.12045170856914231,1,2,20,0.24279958570652857
0.669577116325274,1.5724770255533285,2,3,43,0.16720235977673278
0.31509697049848945,-1.8133804426916131,0,2,33,-0.6146626989174522
0.31509697049848945,1.0081674475125064,0,2,27,0.46374535266295835
-1.4573037586354334,-0.6847612866099692,2,2,17,-0.02918814519250281
-0.03938317532829511,-0.6847612866099692,3,2,20,-0.6103386608811713
0.4923370434118817,1.0081674475125064,2,2,25,0.49855528162483936
1.2012973350654508,-0.12045170856914231,2,2,25,0.4984435280732149
-0.7483434669818643,-0.12045170856914231,0,2,30,-0.03519532391933532
0.8468171892386662,-0.6847612866099692,2,2,35,0.5088010974903342
0.31509697049848945,-0.12045170856914231,1,2,27,-0.052121906151493466
-1.4573037586354334,0.4438578694716796,1,2,15,0.49184218364408605
0.4923370434118817,0.4438578694716796,1,2,28,-0.5916784801892936
-0.571103394068472,-0.6847612866099692,2,2,29,1.3553815468255705
-1.4573037586354334,-1.249070864650791,3,1,10,-1.1535995339766953
-0.03938317532829511,-0.12045170856914231,0,3,17,0.4636575946492632
-0.03938317532829511,-0.6847612866099692,3,3,16,-0.8782789439709855
-1.1028236128086488,-0.6847612866099692,0,2,16,-1.4289884975177019
-1.280063685722041,-0.6847612866099692,3,2,17,-0.6364936777411043
-1.4573037586354334,0.4438578694716796,1,2,24,0.7471971426577483
0.669577116325274,1.0081674475125064,3,3,18,-0.05211297951883565
-0.3938633211550796,-0.6847612866099692,1,1,37,1.8642332453188002
0.8468171892386662,-0.6847612866099692,2,2,42,1.8187772908447088
-1.1028236128086488,1.0081674475125064,0,2,39,2.0386928969304456
0.4923370434118817,1.0081674475125064,3,2,38,1.2919682971217836
-0.21662324824168738,0.4438578694716796,2,2,11,-0.06332674250286216
-1.4573037586354334,-0.6847612866099692,0,2,20,0.4637637876230923
1.7330175538056276,-2.37769002073244,1,3,37,0.7365220950743878
-1.4573037586354334,0.4438578694716796,3,2,29,1.9116027739127097
1.5557774808922353,-0.6847612866099692,3,2,20,0.20266374294730158
-0.21662324824168738,1.0081674475125064,0,2,35,1.9165792465637013
1.2012973350654508,-2.37769002073244,3,3,38,-0.8808096771084073
1.378537407978843,-0.12045170856914231,1,3,16,-1.431929884278029
-1.1028236128086488,-0.12045170856914231,0,2,28,-0.6061221644470669
-0.9255835398952564,1.5724770255533285,2,2,17,-0.8654000088886057
1.0240572621520585,-0.12045170856914231,2,3,31,-0.6359839067719157
-0.03938317532829511,0.4438578694716796,2,3,29,-0.6202654714576034
-1.1028236128086488,-0.6847612866099692,1,3,21,-0.622559368847835
-0.03938317532829511,1.0081674475125064,2,2,31,1.3595076486768685
-0.03938317532829511,-1.8133804426916131,3,2,15,-1.4262181581651119
0.13785689758509714,-0.12045170856914231,0,3,25,-0.5772200927842477
1.2012973350654508,1.0081674475125064,2,2,26,-1.1479547288894936
1.378537407978843,1.5724770255533285,2,2,15,-1.4339121077154537
-0.9255835398952564,-1.249070864650791,2,1,19,1.2316094800257749
0.31509697049848945,1.5724770255533285,0,2,36,0.22322947234557483
-0.03938317532829511,0.4438578694716796,0,3,16,1.958891778881728
-0.03938317532829511,-1.249070864650791,0,2,41,1.3953116433614183
-1.280063685722041,-1.249070864650791,0,3,15,0.7296853910631316
1.2012973350654508,-0.12045170856914231,2,2,26,2.0384094729597027
-0.3938633211550796,0.4438578694716796,0,1,17,1.3666684460407044
-0.7483434669818643,-0.6847612866099692,0,2,19,0.8317313189965294
1.0240572621520585,-0.6847612866099692,0,3,17,0.46526831300446353
-0.21662324824168738,1.5724770255533285,0,2,13,0.4310849773807364
1.2012973350654508,-0.12045170856914231,1,1,25,-1.163414998098208
-1.1028236128086488,-0.12045170856914231,1,2,26,-0.636563960682708
1.378537407978843,1.5724770255533285,2,2,17,-0.6221461479912961
-1.6345438315488257,-0.12045170856914231,0,2,18,-0.035099837014610384
-0.21662324824168738,0.4438578694716796,3,2,29,0.7990912679353945
-0.7483434669818643,0.4438578694716796,1,3,28,1.2921150163516937
-0.03938317532829511,-0.6847612866099692,3,3,14,1.2919917399935796
0.13785689758509714,-0.6847612866099692,2,2,29,1.2323934578059086
-0.3938633211550796,-0.6847612866099692,1,1,20,1.916423722112743
1.378537407978843,-0.12045170856914231,1,2,29,-0.3315763626075681
0.669577116325274,-2.37769002073244,3,2,28,-1.1480368981532458
-1.6345438315488257,-0.12045170856914231,3,3,16,-1.4339121077154537
1.0240572621520585,0.4438578694716796,1,2,19,-0.07811639277356452
1.5557774808922353,-2.37769002073244,3,1,39,-0.8912812932479537
1.378537407978843,-2.37769002073244,1,2,36,-0.620168288053708
1.378537407978843,1.0081674475125064,3,3,15,-0.31163369589888595
1.0240572621520585,1.0081674475125064,0,2,30,1.355646506119684
-0.03938317532829511,0.4438578694716796,1,2,26,0.5499410967272101
-0.03938317532829511,0.4438578694716796,2,2,21,1.8236673496854368
1.2012973350654508,-0.12045170856914231,2,2,22,-1.1559445270086164
1.2012973350654508,1.0081674475125064,3,2,38,0.7989757584570654
-0.03938317532829511,-0.6847612866099692,0,3,36,0.26815084012254925
1.7330175538056276,0.4438578694716796,2,2,18,-0.868716023455295
0.4923370434118817,1.0081674475125064,2,3,29,1.2919682971217836
1.7330175538056276,1.0081674475125064,3,2,43,2.0530562615846684
-1.6345438315488257,-1.249070864650791,1,2,18,-1.4319275705012477
-0.9255835398952564,1.0081674475125064,1,3,12,1.9116027739127097
1.7330175538056276,1.5724770255533285,1,2,26,-0.9035307794098109
-0.9255835398952564,1.5724770255533285,2,3,23,-0.057023943425564945
1.7330175538056276,-1.249070864650791,1,3,30,-0.05212748470963296
-1.4573037586354334,-1.249070864650791,0,2,21,-0.03309111044396616
1.0240572621520585,-0.12045170856914231,2,3,27,-0.5914825275137123
1.0240572621520585,-1.249070864650791,3,3,24,-0.8929457144603565
1.378537407978843,1.0081674475125064,2,2,35,0.5213292665079655
0.4923370434118817,-0.6847612866099692,3,2,27,1.916423722112743
1.2012973350654508,-1.8133804426916131,2,2,39,1.2921150163516937
-0.9255835398952564,-0.6847612866099692,0,2,25,0.6979083757812236
-0.9255835398952564,-0.12045170856914231,2,3,24,-0.9022120080704978
-1.4573037586354334,1.5724770255533285,3,3,15,1.8369420994554233
-0.03938317532829511,-0.6847612866099692,0,2,27,0.2175089783957753
-0.3938633211550796,1.5724770255533285,1,3,18,0.798903800524454
-0.03938317532829511,-0.6847612866099692,0,3,33,-0.6542675905908854
-1.6345438315488257,1.0081674475125064,3,2,30,1.811185942156852
1.378537407978843,-0.12045170856914231,3,2,24,-1.4319233109875895
0.669577116325274,0.4438578694716796,0,3,20,0.23211568217535203
-1.1028236128086488,-1.249070864650791,2,2,15,-1.4258012670510363
-0.03938317532829511,-1.249070864650791,2,2,23,-1.4251732559750445
-0.03938317532829511,-0.12045170856914231,3,3,14,0.698528711074282
0.669577116325274,0.4438578694716796,1,3,44,1.8634995186172427
0.13785689758509714,-0.6847612866099692,3,2,19,-0.8698796505942413
-1.280063685722041,0.4438578694716796,2,2,10,-0.31163373747658335
-0.9255835398952564,-0.6847612866099692,2,1,19,-1.4302490437646984
-0.03938317532829511,-0.6847612866099692,3,1,13,-0.3520539650822605
-0.7483434669818643,1.0081674475125064,3,2,29,1.3551131483975591
1.378537407978843,-0.12045170856914231,3,2,22,-0.8817376873851482
1.5557774808922353,-1.249070864650791,0,2,46,1.7619386232663026
0.4923370434118817,0.4438578694716796,2,2,29,-1.153644772911163
0.13785689758509714,1.5724770255533285,0,3,19,-1.4261959728948903
1.2012973350654508,-1.249070864650791,1,2,25,-1.163407339343526
-0.3938633211550796,0.4438578694716796,2,3,33,1.2704449751996856
1.5557774808922353,-0.12045170856914231,1,3,29,-0.6061221644470669
0.8468171892386662,1.5724770255533285,0,3,44,0.7113672924073882
-1.6345438315488257,1.5724770255533285,1,2,17,-0.8696448802020411
-0.9255835398952564,-0.6847612866099692,0,2,16,-0.1292121062341529
1.0240572621520585,1.0081674475125064,1,2,18,-1.1459714280084106
-1.6345438315488257,-0.6847612866099692,1,1,15,-0.3316424903794684
-0.7483434669818643,1.5724770255533285,3,3,18,-1.4333309963049445
0.31509697049848945,-0.6847612866099692,2,2,32,-0.903449930133929
-1.280063685722041,-0.12045170856914231,0,1,25,-0.3083911991892085
-1.1028236128086488,1.5724770255533285,2,3,23,-0.8667905107868203
0.669577116325274,1.0081674475125064,3,2,17,0.8083169925385083
0.13785689758509714,0.4438578694716796,0,2,16,0.39569064978838675
0.669577116325274,0.4438578694716796,1,2,25,-1.429805289506747
1.5557774808922353,-0.6847612866099692,0,2,43,1.9248500442382694
-1.1028236128086488,1.0081674475125064,2,2,29,1.9249980241020006
-1.1028236128086488,0.4438578694716796,3,3,22,1.86446335282684
-0.7483434669818643,-0.6847612866099692,0,3,16,-0.3342368676852652
-1.6345438315488257,1.5724770255533285,1,3,14,0.5499410967272101
0.8468171892386662,-0.12045170856914231,0,3,23,0.7295381892990018
-1.280063685722041,-1.249070864650791,1,2,20,0.5214392007740144
